Account ID,Backlog Rev,Bio Reactors used,BM Test,Campaign ID,Cell Culture Media,Cell Type,Close Date,Closed,Closed Lost Reason,COVID Notes,COVID Status,Created By ID,Created by Lead Conversion,Created Date,Deleted,DOR Distributor,Final Quote,Fiscal Period,Fiscal Quarter,Fiscal Year,Forecast Category,Forecast Q Commit,Forecast Q Prior Commit,Funding Source,Has Line Item,Has Open Activity,Has Overdue Task,Industry,Install This Quarter,Interface Type,Internal Forecast,Last Modified By ID,Last Modified Date,Last Stage Change Date,LDO,LDO Priority Level,Lead Application,Lead Source,Mass Spec Manufacturer,Mass Spec Type,Media Provider,Opportunity ID,Opportunity Type,Order Finalized,Other Closed Lost Details,Other Mass Spec Type,Other Research Area,Owner ID,Price Book ID,Primary Application,Primary Application (FF),Primary Contact,Product Category,Product of Interest,Purchase Agent,Record Type ID,Registered Vendor (confirmed),Secondary Application (FF),Ship This Quarter,Ship This Quarter List,Signing Authority,Stage,Standard Application,System Modstamp,Technical Owner,Validated Customer Needs,Won,# Close Date Extensions,# Close Date Month Extensions,Amount,Expected_Amount,Probability (%),Push Count
0013100001mwrrXAAQ,FALSE,Other,FALSE,70131000001YBPZAA4,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Energy,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000esAQ4AAM,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000034nB4sAAE,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mwrsaAAA,FALSE,Other,FALSE,70131000001YBPZAA4,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Energy,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000esARbAAM,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000034nB65AAE,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mwrtJAAQ,FALSE,Other,FALSE,70131000001YBPZAA4,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Energy,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000esAS5AAM,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000034nB6yAAE,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mJnkgAAC,FALSE,Other,FALSE,70131000001YBPZAA4,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Energy,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000esATNAA2,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000034nB8cAAE,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mwqkuAAA,FALSE,Other,FALSE,70131000001YBPZAA4,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Energy,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000esAU6AAM,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000034nB9fAAE,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mwrvZAAQ,FALSE,Other,FALSE,Other,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Energy,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-11-2021,,FALSE,Other,Other,Website,Other,Other,Other,0063100000esAV4AAM,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,Other,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mwrwXAAQ,FALSE,Other,FALSE,70131000001YBPZAA4,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Energy,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000esAW2AAM,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000034nBCUAA2,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mwrv5AAA,FALSE,Other,FALSE,70131000001YBPZAA4,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Hospitality,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000esAWRAA2,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000034nBDmAAM,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mwry4AAA,FALSE,Other,FALSE,Other,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Website,Other,Other,Other,0063100000esAWlAAM,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000034nBEaAAM,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mwryxAAA,FALSE,Other,FALSE,70131000001YBPZAA4,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000esAXeAAM,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000034nBG2AAM,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mwrzMAAQ,FALSE,Other,FALSE,70131000001YBPZAA4,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000esAY8AAM,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000034nBGlAAM,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mwrzgAAA,FALSE,Other,FALSE,Other,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Website,Other,Other,Other,0063100000esAYIAA2,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000034nBHFAA2,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mws05AAA,FALSE,Other,FALSE,70131000001YBPZAA4,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11-04-2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000esAYSAA2,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000034nBHtAAM,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mwsqbAAA,FALSE,Other,FALSE,Other,Other,other,2/14/2017,TRUE,Other,Other,Other,00531000007KAu8AAG,FALSE,11-04-2016,FALSE,Other,FALSE,01-01-2017,1,2017,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-10-2021,03-10-2018,FALSE,Other,Biotherapeutics,Seminar - Partner,Other,Other,Other,0063100000esB9RAAU,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s31000003qafeAAA,Biotherapeutics,Other,00331000034nCIZAA2,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,FALSE,6/29/2021,0055A00000BctN2QAJ,FALSE,TRUE,0,0,45055,45055,100,0
0013100001mwxHMAAY,FALSE,Other,FALSE,Other,Other,other,6/30/2020,TRUE,Other,Other,Other,00531000007KAu8AAG,FALSE,11-05-2016,FALSE,Other,FALSE,02-01-2020,2,2020,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-11-2021,04-01-2020,FALSE,Other,Biotherapeutics;Metabolomics,Seminar - Partner,Other,Other,Other,0063100000esCGdAAM,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s31000003qafeAAA,Proteomics,Other,00331000034nGhtAAE,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Lost,FALSE,6/29/2021,0055A00000BctN2QAJ,FALSE,FALSE,0,0,54805,0,0,0
0013100001mx95GAAQ,FALSE,Other,FALSE,Other,Other,other,11/30/2020,TRUE,Lost or No Budget,Other,Other,00531000007KAu8AAG,FALSE,11-07-2016,FALSE,Other,FALSE,04-01-2020,4,2020,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Auto-Ti,FALSE,0055A00000BclF5QAJ,04-10-2021,5/22/2020,FALSE,Other,Biotherapeutics,Seminar - Partner,Other,Other,Other,0063100000esEy9AAE,Other,FALSE,Other,Other,CRO,0055A000008zqzaQAA,01s31000003qafeAAA,Biotherapeutics,Other,0035A00003NFb1WQAT,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Lost,FALSE,6/29/2021,0055A00000BctN2QAJ,FALSE,FALSE,0,0,57394,0,0,0
0013100001fsoNJAAY,FALSE,Other,FALSE,Other,Other,other,12/16/2016,TRUE,Duplicate opportunity,Other,Other,00531000007M2hjAAC,FALSE,11-08-2016,FALSE,Other,FALSE,04-01-2016,4,2016,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-11-2021,3/14/2018,FALSE,Other,Other,Other,Other,Other,Other,0063100000esOk7AAE,Other,FALSE,Other,Other,Other,0055A000008iLoOQAU,01s31000003qafeAAA,Other,Other,Other,Other,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Lost,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,56805,0,0,0
0013100001jb0TpAAI,FALSE,Other,FALSE,Other,Other,other,6/30/2020,TRUE,Non Responsive,Other,Other,00531000007KAu8AAG,FALSE,11-09-2016,FALSE,Other,FALSE,02-01-2020,2,2020,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Auto-Classic,FALSE,0055A00000BclF5QAJ,04-11-2021,10-10-2019,FALSE,Other,Proteomics and Peptide Mapping,Field Sales,Other,Other,Other,0063100000esQdpAAE,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s31000003qafeAAA,Proteomics,Other,00331000034nyeOAAQ,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Lost,FALSE,6/29/2021,0055A00000BctN2QAJ,FALSE,FALSE,0,0,72600,0,0,0
0013100001mxdPhAAI,FALSE,Other,FALSE,Other,Other,other,12/31/2022,FALSE,Other,Other,Other,005i0000000fNkyAAE,TRUE,11-09-2016,FALSE,Other,FALSE,04-01-2022,4,2022,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,00531000008F2qlAAC,06-01-2021,2/16/2021,TRUE,Other,Other,Sales Seminar,Other,Other,Other,0063100000esUdAAAU,Other,FALSE,Other,Other,Other,00531000007KgPgAAK,01si00000040RFIAA2,All Hazards,Other,00331000034o6JXAAY,Other,MX908,Other,0125A000001NaBLQA0,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,1717993.65,171799.36,10,0
0013100001frUCVAA2,FALSE,Other,FALSE,Other,Other,other,09-12-2017,TRUE,Other,Other,Other,00531000007KAu8AAG,FALSE,11-09-2016,FALSE,Other,FALSE,03-01-2017,3,2017,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-11-2021,03-10-2018,FALSE,Other,Proteomics and Peptide Mapping,Referral,Other,Other,Other,0063100000esUvGAAU,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,01s31000003qafeAAA,Proteomics,Other,Other,Consumables,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,FALSE,6/29/2021,0055A00000BctN2QAJ,FALSE,TRUE,0,0,2750,2750,100,0
0013100001myNL4AAM,FALSE,Other,FALSE,Other,Other,other,2/23/2018,TRUE,Other,Other,Other,00531000007KAsvAAG,FALSE,11/14/2016,FALSE,Other,FALSE,01-01-2018,1,2018,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-11-2021,01-06-2020,FALSE,Other,Other,Field Sales,Other,Other,Other,0063100000esupGAAQ,Other,TRUE,Other,Other,Other,00531000007KAsvAAG,01s31000003qafjAAA,All Hazards,All Hazards,Other,Other,Other,Other,0125A000001NaBLQA0,FALSE,Other,FALSE,Other,Other,Closed Won,FALSE,6/29/2021,Other,FALSE,TRUE,0,0,71500,71500,100,0
0013100001jbqf9AAA,FALSE,Other,FALSE,70131000001YBx9AAG,Other,other,01-01-2023,FALSE,Other,Other,Other,00531000007KAu8AAG,FALSE,11/16/2016,FALSE,Other,FALSE,01-01-2023,1,2023,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Auto-Ti,FALSE,0055A00000BclF5QAJ,06-01-2021,03-12-2018,FALSE,Other,Cell Lysates,Referral,Other,Other,Other,0063100000et7MvAAI,Other,FALSE,Other,Other,Other,0055A00000Bnt5hQAB,01s31000003qafeAAA,Metabolomics,Other,00331000035EgQ6AAK,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Funnel,FALSE,6/29/2021,0055A000008iLmcQAE,FALSE,FALSE,0,0,82600,4130,5,0
0013100001fsoNJAAY,FALSE,Other,FALSE,Other,Other,other,11/23/2016,TRUE,Other,Other,Other,00531000007M2hjAAC,FALSE,11/16/2016,FALSE,Other,FALSE,04-01-2016,4,2016,Closed,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-11-2021,03-10-2018,FALSE,Other,Biotherapeutics;Proteomics and Peptide Mapping;Metabolomics,Other,Other,Other,Other,0063100000et7iwAAA,Other,FALSE,Other,Other,Other,0055A000008iLoOQAU,01s31000003qafeAAA,Biotherapeutics,Other,Other,System,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Won,FALSE,6/29/2021,Other,FALSE,TRUE,0,0,33850,33850,100,0
0013100001mz8G7AAI,FALSE,Other,FALSE,Other,Other,other,3/27/2018,TRUE,Lost or No Budget,Other,Other,00531000007KAu8AAG,FALSE,11/18/2016,FALSE,Other,FALSE,01-01-2018,1,2018,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-11-2021,3/27/2018,FALSE,Other,Proteomics and Peptide Mapping,Referral,Other,Other,Other,0063100000etO7KAAU,Other,FALSE,Other,Other,Other,0055A000008iLoJQAU,01s31000003qafeAAA,Proteomics,Other,Other,Other,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Lost,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,54805,0,0,0
0013100001mzKtiAAE,FALSE,Other,FALSE,Other,Other,other,12/31/2016,TRUE,Duplicate opportunity,Other,Other,00531000007KgPgAAK,TRUE,11/21/2016,FALSE,Other,FALSE,04-01-2016,4,2016,Omitted,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A000009s6n0QAA,9/17/2020,01-06-2020,FALSE,Other,Other,Other,Other,Other,Other,0063100000etStTAAU,Other,FALSE,Other,Other,Other,00531000007KgPgAAK,Other,All Hazards,Other,00331000035Feg3AAC,Other,Other,Other,0125A000001NaBLQA0,FALSE,Other,FALSE,Other,Other,Closed Lost,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,0,0,0,0
0013100001mzKtiAAE,FALSE,Other,FALSE,Other,Other,other,5/21/2020,TRUE,Lost or No Budget,Other,Other,00531000007KgPgAAK,FALSE,11/21/2016,FALSE,Other,FALSE,02-01-2020,2,2020,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,00531000007MUoEAAW,5/21/2020,5/21/2020,FALSE,Other,Other,Other,Other,Other,Other,0063100000etStdAAE,Other,FALSE,Other,Other,Other,00531000007KgPgAAK,01s31000003qafjAAA,Other,Other,Other,Other,Other,Other,0125A000001NaBLQA0,FALSE,Other,FALSE,Other,Other,Closed Lost,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,143000,0,0,0
0013100001mJnaRAAS,FALSE,Other,FALSE,Other,Other,other,1/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,FALSE,11/21/2016,FALSE,Other,FALSE,01-01-2017,1,2017,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-11-2021,,FALSE,Other,Other,Other,Other,Other,Other,0063100000etUi6AAE,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,01s31000003qagwAAA,Other,Other,Other,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,73000,0,0,0
0013100001mzTROAA2,FALSE,Other,FALSE,Other,Other,other,6/30/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,FALSE,11/21/2016,FALSE,Other,FALSE,02-01-2017,2,2017,Pipeline,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Agriculture,FALSE,Other,FALSE,0055A000009s6n0QAA,01-06-2020,,FALSE,Other,Other,Seminar - Internal,Other,Other,Other,0063100000etXsKAAU,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,01s31000003qagwAAA,Other,Other,Other,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,70000,0,0,0
0013100001k6JWfAAM,FALSE,Other,FALSE,70131000001SgixAAC,Other,other,12/28/2018,TRUE,Other,Other,Other,00531000007MUoEAAW,TRUE,11/22/2016,FALSE,Other,FALSE,04-01-2018,4,2018,Omitted,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Apparel,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-11-2021,3/14/2018,FALSE,Other,Biotherapeutics,Trade Show,Other,Other,Other,0063100000etenLAAQ,Other,FALSE,Other,Other,Other,0055A000008zqzaQAA,Other,Biotherapeutics,Other,00331000035G3GFAA0,Other,ZipChip,Other,0125A000001ESVfQAO,FALSE,Other,FALSE,Other,Other,Closed Lost,FALSE,6/29/2021,0055A00000BctN2QAJ,FALSE,FALSE,0,0,65000,0,0,0
0013100001mzevCAAQ,FALSE,Other,FALSE,70131000001SgixAAC,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11/22/2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Apparel,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Website,Other,Other,Other,0063100000etep2AAA,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000035G3JdAAK,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mzfYVAAY,FALSE,Other,FALSE,Other,Other,other,6/30/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11/22/2016,FALSE,Other,FALSE,02-01-2017,2,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Apparel,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-11-2021,,FALSE,Other,Other,Website,Other,Other,Other,0063100000etfIGAAY,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,Other,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mzmXTAAY,FALSE,Other,FALSE,70131000001SgixAAC,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11/23/2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Banking,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000eti7EAAQ,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000035GBk3AAG,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mzma8AAA,FALSE,Other,FALSE,70131000001SgixAAC,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11/23/2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Banking,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000eti8NAAQ,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000035GBmdAAG,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001mzmTMAAY,FALSE,Other,FALSE,70131000001SgixAAC,Other,other,12/31/2017,FALSE,Other,Other,Other,00531000007MUoEAAW,TRUE,11/23/2016,FALSE,Other,FALSE,04-01-2017,4,2017,Pipeline,FALSE,FALSE,Other,FALSE,FALSE,FALSE,Banking,FALSE,Other,FALSE,0055A00000BclF5QAJ,05-04-2021,,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000eti9AAAQ,Other,FALSE,Other,Other,Other,00531000006uPsjAAE,Other,Other,Other,00331000035GBnWAAW,Other,Other,Other,0125A000001ESVgQAO,FALSE,Other,FALSE,Other,Other,Qualified Opportunity,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,65000,0,0,0
0013100001nlBupAAE,FALSE,Other,FALSE,70131000001YBOgAAO,Other,other,12/31/2016,TRUE,Other,Other,Other,00531000007KAsvAAG,FALSE,11/29/2016,FALSE,Other,FALSE,04-01-2016,4,2016,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Banking,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-11-2021,12/24/2020,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000eu5fVAAQ,Other,FALSE,Other,Other,Other,00531000008F2qlAAC,01s31000003qafjAAA,CWAs,Other,Other,Other,Other,Other,0125A000001NaBLQA0,FALSE,Other,FALSE,Other,Other,Closed Lost,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,71500,0,0,0
0013100001nlBupAAE,FALSE,Other,FALSE,Other,Other,other,6/30/2017,TRUE,Other,Other,Other,00531000007KAsvAAG,FALSE,11/29/2016,FALSE,Other,FALSE,02-01-2017,2,2017,Omitted,FALSE,FALSE,Other,TRUE,FALSE,FALSE,Banking,FALSE,Other,FALSE,0055A00000BclF5QAJ,04-11-2021,12/24/2020,FALSE,Other,Other,Trade Show,Other,Other,Other,0063100000eu5gOAAQ,Other,FALSE,Other,Other,Other,00531000008F2qlAAC,01s31000003qafjAAA,Other,Other,Other,Other,Other,Other,0125A000001NaBLQA0,FALSE,Other,FALSE,Other,Other,Closed Lost,FALSE,6/29/2021,Other,FALSE,FALSE,0,0,71500,0,0,0
